;url;INTERNY;STUD;ZAM;PON;UTO;STR;STV;PIA;SOB;NED;HOD;HOD_STV
424;uvod;1;1;0;0;0;1;0;0;0;0;07;49.0
425;uvod;1;1;0;0;0;1;0;0;0;0;06;36.0
426;uvod;1;1;0;0;0;1;0;0;0;0;14;196.0
427;helpdesk;1;1;0;0;0;1;0;0;0;0;10;100.0
428;helpdesk;1;1;0;0;0;1;0;0;0;0;10;100.0
429;images;1;1;0;0;0;1;0;0;0;0;13;169.0
430;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
431;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
432;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
433;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
434;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
435;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
436;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
437;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
438;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
439;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
440;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
441;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
442;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
443;uvod;1;1;0;0;0;1;0;0;0;0;06;36.0
444;uvod;1;1;0;0;0;1;0;0;0;0;06;36.0
445;uvod;1;1;0;0;0;1;0;0;0;0;13;169.0
446;uvod;1;1;0;0;0;1;0;0;0;0;13;169.0
447;uvod;1;1;0;0;0;1;0;0;0;0;10;100.0
448;uvod;1;1;0;0;0;1;0;0;0;0;06;36.0
449;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
450;uvod;1;1;0;0;0;1;0;0;0;0;11;121.0
451;uvod;1;1;0;0;0;1;0;0;0;0;11;121.0
452;uvod;1;1;0;0;0;1;0;0;0;0;15;225.0
453;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
454;uvod;1;1;0;0;0;1;0;0;0;0;10;100.0
455;uvod;1;1;0;0;0;1;0;0;0;0;10;100.0
456;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
457;uvod;1;1;0;0;0;1;0;0;0;0;06;36.0
458;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
459;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
460;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
461;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
462;uvod;1;1;0;0;0;1;0;0;0;0;10;100.0
463;uvod;1;1;0;0;0;1;0;0;0;0;06;36.0
464;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
465;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
466;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
467;univerzita;1;1;0;0;0;1;0;0;0;0;08;64.0
468;uvod;1;1;0;0;0;1;0;0;0;0;14;196.0
469;mojaukf HTTP;1;1;0;0;0;1;0;0;0;0;13;169.0
470;uvod;1;1;0;0;0;1;0;0;0;0;14;196.0
471;fakulty-a-sucasti;1;1;0;0;0;1;0;0;0;0;14;196.0
472;uvod;1;1;0;0;0;1;0;0;0;0;10;100.0
473;uvod;1;1;0;0;0;1;0;0;0;0;06;36.0
474;uvod;1;1;0;0;0;1;0;0;0;0;06;36.0
475;prijimacie-konanie HTTP;1;1;0;0;0;1;0;0;0;0;06;36.0
476;prijimacie-konanie;1;1;0;0;0;1;0;0;0;0;06;36.0
477;uvod;1;1;0;0;0;1;0;0;0;0;09;81.0
478;uvod;1;1;0;0;0;1;0;0;0;0;10;100.0
479;uvod;1;1;0;0;0;1;0;0;0;0;12;144.0
480;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
481;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
482;uvod;1;1;0;0;0;1;0;0;0;0;16;256.0
483;uvod;1;1;0;0;0;1;0;0;0;0;10;100.0
484;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
485;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
486;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
487;verejnost;1;1;0;0;0;1;0;0;0;0;13;169.0
488;images;1;1;0;0;0;1;0;0;0;0;13;169.0
489;uvod;1;1;0;0;0;1;0;0;0;0;07;49.0
490;fakulty-a-sucasti;1;1;0;0;0;1;0;0;0;0;07;49.0
491;uvod;1;1;0;0;0;1;0;0;0;0;16;256.0
492;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
493;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
494;uvod;1;1;0;0;0;1;0;0;0;0;07;49.0
495;uvod;1;1;0;0;0;1;0;0;0;0;09;81.0
496;uvod;1;1;0;0;0;1;0;0;0;0;09;81.0
497;fakulty-a-sucasti;1;1;0;0;0;1;0;0;0;0;09;81.0
498;prihlasenie HTTP;1;1;0;0;0;1;0;0;0;0;10;100.0
499;uvod;1;1;0;0;0;1;0;0;0;0;10;100.0
500;uvod;1;1;0;0;0;1;0;0;0;0;10;100.0
501;uvod;1;1;0;0;0;1;0;0;0;0;13;169.0
502;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
503;verejnost;1;1;0;0;0;1;0;0;0;0;08;64.0
504;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
505;fakulty-a-sucasti;1;1;0;0;0;1;0;0;0;0;08;64.0
506;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
507;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
508;verejnost;1;1;0;0;0;1;0;0;0;0;08;64.0
509;component;1;1;0;0;0;1;0;0;0;0;08;64.0
510;verejnost;1;1;0;0;0;1;0;0;0;0;08;64.0
511;component;1;1;0;0;0;1;0;0;0;0;08;64.0
512;uvod;1;1;0;0;0;1;0;0;0;0;10;100.0
513;uvod;1;1;0;0;0;0;1;0;0;0;02;4.0
514;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
515;prijimacie-konanie;1;1;0;0;0;1;0;0;0;0;08;64.0
516;prijimacie-konanie;1;1;0;0;0;1;0;0;0;0;08;64.0
517;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
518;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
519;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
520;fakulty-a-sucasti;1;1;0;0;0;1;0;0;0;0;08;64.0
521;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
522;verejnost;1;1;0;0;0;1;0;0;0;0;08;64.0
523;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
524;verejnost;1;1;0;0;0;1;0;0;0;0;08;64.0
525;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
526;verejnost;1;1;0;0;0;1;0;0;0;0;08;64.0
527;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
528;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
529;verejnost;1;1;0;0;0;1;0;0;0;0;08;64.0
530;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
531;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
532;uvod;1;1;0;0;0;1;0;0;0;0;09;81.0
533;studium;1;1;0;0;0;1;0;0;0;0;09;81.0
534;fakulty-a-sucasti;1;1;0;0;0;1;0;0;0;0;09;81.0
535;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
536;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
537;uvod;1;1;0;0;0;1;0;0;0;0;06;36.0
538;uvod;1;1;0;0;0;1;0;0;0;0;06;36.0
539;uvod;1;1;0;0;0;1;0;0;0;0;07;49.0
540;univerzita;1;1;0;0;0;1;0;0;0;0;07;49.0
541;uvod;1;1;0;0;0;1;0;0;0;0;06;36.0
542;uvod;1;1;0;0;0;1;0;0;0;0;06;36.0
543;uvod;1;1;0;0;0;1;0;0;0;0;06;36.0
544;uvod;1;1;0;0;0;1;0;0;0;0;15;225.0
545;studium;1;1;0;0;0;1;0;0;0;0;15;225.0
546;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
547;uvod;1;1;0;0;0;1;0;0;0;0;08;64.0
548;uvod;1;1;0;0;0;1;0;0;0;0;09;81.0
549;uvod;1;1;0;0;0;1;0;0;0;0;09;81.0
550;media-a-marketing;0;0;0;0;0;1;0;0;0;0;23;529.0
551;media-a-marketing;0;0;0;0;0;1;0;0;0;0;23;529.0
552;media-a-marketing;0;0;0;0;0;0;1;0;0;0;03;9.0
553;uvod;0;0;0;0;0;0;1;0;0;0;01;1.0
554;uvod;0;0;0;0;0;0;1;0;0;0;05;25.0
555;uvod;0;0;0;0;0;0;1;0;0;0;05;25.0
556;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;23;529.0
557;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;23;529.0
558;vyskum;0;0;0;0;0;1;0;0;0;0;23;529.0
559;vyskum;0;0;0;0;0;1;0;0;0;0;23;529.0
560;verejnost;0;0;0;0;0;1;0;0;0;0;23;529.0
561;verejnost;0;0;0;0;0;1;0;0;0;0;23;529.0
562;vyskum;0;0;0;0;0;1;0;0;0;0;23;529.0
563;vyskum;0;0;0;0;0;1;0;0;0;0;23;529.0
564;11-studium;0;0;0;0;0;1;0;0;0;0;23;529.0
565;11-studium;0;0;0;0;0;1;0;0;0;0;23;529.0
566;11-studium;0;0;0;0;0;1;0;0;0;0;23;529.0
567;verejnost;0;0;0;0;0;1;0;0;0;0;23;529.0
568;verejnost;0;0;0;0;0;1;0;0;0;0;23;529.0
569;univerzita;0;0;0;0;0;1;0;0;0;0;23;529.0
570;univerzita;0;0;0;0;0;1;0;0;0;0;23;529.0
571;verejnost;0;0;0;0;0;1;0;0;0;0;23;529.0
572;verejnost;0;0;0;0;0;1;0;0;0;0;23;529.0
573;verejnost;0;0;0;0;0;1;0;0;0;0;23;529.0
574;verejnost;0;0;0;0;0;1;0;0;0;0;23;529.0
575;verejnost;0;0;0;0;0;1;0;0;0;0;23;529.0
576;verejnost;0;0;0;0;0;1;0;0;0;0;23;529.0
577;fakulty-a-sucasti;0;0;0;0;0;0;1;0;0;0;04;16.0
578;fakulty-a-sucasti;0;0;0;0;0;0;1;0;0;0;04;16.0
579;mapa-stranky HTTP;0;0;0;0;0;1;0;0;0;0;23;529.0
580;mapa-stranky HTTP;0;0;0;0;0;1;0;0;0;0;23;529.0
581;mapa-stranky HTTP;0;0;0;0;0;1;0;0;0;0;23;529.0
582;mapa-stranky HTTP;0;0;0;0;0;1;0;0;0;0;23;529.0
583;studium;0;0;0;0;0;0;1;0;0;0;04;16.0
584;studium;0;0;0;0;0;0;1;0;0;0;04;16.0
585;prijimacie-konanie;0;0;0;0;0;0;1;0;0;0;04;16.0
586;prijimacie-konanie;0;0;0;0;0;0;1;0;0;0;04;16.0
587;studium;0;0;0;0;0;1;0;0;0;0;23;529.0
588;studium;0;0;0;0;0;1;0;0;0;0;23;529.0
589;univerzita;0;0;0;0;0;1;0;0;0;0;23;529.0
590;univerzita;0;0;0;0;0;1;0;0;0;0;23;529.0
591;univerzita;0;0;0;0;0;1;0;0;0;0;23;529.0
592;univerzita;0;0;0;0;0;1;0;0;0;0;23;529.0
593;univerzita;0;0;0;0;0;1;0;0;0;0;23;529.0
594;univerzita;0;0;0;0;0;1;0;0;0;0;23;529.0
595;studium;0;0;0;0;0;1;0;0;0;0;23;529.0
596;studium;0;0;0;0;0;1;0;0;0;0;23;529.0
597;studium;0;0;0;0;0;1;0;0;0;0;23;529.0
598;studium;0;0;0;0;0;1;0;0;0;0;23;529.0
599;media-a-marketing;0;0;0;0;0;1;0;0;0;0;12;144.0
600;wp-login.php HTTP;0;0;0;0;0;1;0;0;0;0;10;100.0
601;index.php?option=com_content&view=article&id=347 HTTP;0;0;0;0;0;1;0;0;0;0;10;100.0
602;uvod;0;0;0;0;0;1;0;0;0;0;10;100.0
603;wp-login.php HTTP;0;0;0;0;0;1;0;0;0;0;10;100.0
604;index.php?option=com_content&view=article&id=347 HTTP;0;0;0;0;0;1;0;0;0;0;10;100.0
605;uvod;0;0;0;0;0;1;0;0;0;0;10;100.0
606;uvod;0;0;0;0;0;1;0;0;0;0;12;144.0
607;en;0;0;0;0;0;1;0;0;0;0;12;144.0
608;wp-login.php HTTP;0;0;0;0;0;1;0;0;0;0;20;400.0
609;index.php?option=com_content&view=article&id=347 HTTP;0;0;0;0;0;1;0;0;0;0;20;400.0
610;en;0;0;0;0;0;0;1;0;0;0;00;0.0
611;index.php?option=com_easyblog&view=dashboard&layout=write HTTP;0;0;0;0;0;0;1;0;0;0;00;0.0
612;en;0;0;0;0;0;0;1;0;0;0;00;0.0
613;en;0;0;0;0;0;0;1;0;0;0;00;0.0
614;verejnost;0;0;0;0;0;0;1;0;0;0;02;4.0
615;verejnost;0;0;0;0;0;0;1;0;0;0;02;4.0
616;verejnost;0;0;0;0;0;0;1;0;0;0;02;4.0
617;verejnost;0;0;0;0;0;0;1;0;0;0;02;4.0
618;verejnost;0;0;0;0;0;0;1;0;0;0;02;4.0
619;verejnost;0;0;0;0;0;0;1;0;0;0;02;4.0
620;administrator;0;0;0;0;0;1;0;0;0;0;08;64.0
621;?a=display HTTP;0;0;0;0;0;1;0;0;0;0;19;361.0
622;?a=display&templateFile=data;0;0;0;0;0;1;0;0;0;0;19;361.0
623;think.php HTTP;0;0;0;0;0;1;0;0;0;0;19;361.0
624;index.php?option=com_content&view=article&id=347 HTTP;0;0;0;0;0;1;0;0;0;0;19;361.0
625;wp-login.php HTTP;0;0;0;0;0;1;0;0;0;0;12;144.0
626;index.php?option=com_content&view=article&id=347 HTTP;0;0;0;0;0;1;0;0;0;0;12;144.0
627;uvod;0;0;0;0;0;1;0;0;0;0;12;144.0
628;media-a-marketing;0;0;0;0;0;0;1;0;0;0;02;4.0
629;media-a-marketing;0;0;0;0;0;0;1;0;0;0;02;4.0
630;uvod;0;0;0;0;0;0;1;0;0;0;02;4.0
631;uvod;0;0;0;0;0;1;0;0;0;0;20;400.0
632;uvod;0;0;0;0;0;1;0;0;0;0;20;400.0
633;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
634;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
635;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
636;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
637;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
638;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
639;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
640;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
641;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
642;uvod;0;0;0;0;0;1;0;0;0;0;10;100.0
643;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
644;univerzita;0;0;0;0;0;1;0;0;0;0;10;100.0
645;univerzita;0;0;0;0;0;1;0;0;0;0;10;100.0
646;mojaukf HTTP;0;0;0;0;0;1;0;0;0;0;10;100.0
647;univerzita;0;0;0;0;0;1;0;0;0;0;10;100.0
648;univerzita;0;0;0;0;0;1;0;0;0;0;10;100.0
649;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
650;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
651;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
652;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
653;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
654;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
655;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
656;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
657;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
658;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
659;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
660;ru;0;0;0;0;0;1;0;0;0;0;10;100.0
661;uvod;0;0;0;0;0;1;0;0;0;0;20;400.0
662;uvod;0;0;0;0;0;1;0;0;0;0;21;441.0
663;uvod;0;0;0;0;0;1;0;0;0;0;19;361.0
664;uvod;0;0;0;0;0;1;0;0;0;0;21;441.0
665;uvod;0;0;0;0;0;1;0;0;0;0;23;529.0
666;uvod;0;0;0;0;0;1;0;0;0;0;23;529.0
667;univerzita;0;0;0;0;0;1;0;0;0;0;23;529.0
668;uvod;0;0;0;0;0;1;0;0;0;0;15;225.0
669;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
670;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
671;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
672;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
673;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
674;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
675;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
676;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
677;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
678;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
679;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
680;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
681;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
682;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
683;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
684;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
685;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
686;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
687;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
688;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
689;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
690;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
691;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
692;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
693;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
694;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
695;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
696;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
697;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
698;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
699;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
700;verejnost;0;0;0;0;0;1;0;0;0;0;15;225.0
701;uvod;0;0;0;0;0;1;0;0;0;0;15;225.0
702;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;15;225.0
703;univerzita;0;0;0;0;0;1;0;0;0;0;15;225.0
704;uvod;0;0;0;0;0;1;0;0;0;0;15;225.0
705;uvod;0;0;0;0;0;1;0;0;0;0;12;144.0
706;uvod;0;0;0;0;0;1;0;0;0;0;19;361.0
707;uvod;0;0;0;0;0;1;0;0;0;0;19;361.0
708;uvod;0;0;0;0;0;1;0;0;0;0;18;324.0
709;images;0;0;0;0;0;1;0;0;0;0;14;196.0
710;images;0;0;0;0;0;1;0;0;0;0;14;196.0
711;images;0;0;0;0;0;1;0;0;0;0;14;196.0
712;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
713;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
714;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
715;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
716;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
717;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
718;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
719;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
720;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
721;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
722;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
723;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
724;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
725;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
726;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
727;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
728;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
729;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
730;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
731;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
732;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
733;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
734;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
735;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
736;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
737;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
738;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
739;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
740;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
741;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
742;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
743;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
744;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
745;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
746;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
747;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
748;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
749;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
750;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
751;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
752;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
753;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
754;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
755;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
756;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
757;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
758;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
759;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
760;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
761;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
762;images;0;0;0;0;0;1;0;0;0;0;13;169.0
763;uvod;0;0;0;0;0;1;0;0;0;0;07;49.0
764;univerzita;0;0;0;0;0;1;0;0;0;0;07;49.0
765;uvod;0;0;0;0;0;1;0;0;0;0;07;49.0
766;univerzita;0;0;0;0;0;1;0;0;0;0;07;49.0
767;univerzita;0;0;0;0;0;1;0;0;0;0;07;49.0
768;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;19;361.0
769;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;20;400.0
770;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;20;400.0
771;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;20;400.0
772;uvod;0;0;0;0;0;1;0;0;0;0;18;324.0
773;28-univerzita;0;0;0;0;0;1;0;0;0;0;06;36.0
774;28-univerzita;0;0;0;0;0;1;0;0;0;0;06;36.0
775;28-univerzita;0;0;0;0;0;1;0;0;0;0;06;36.0
776;informacne-systemy;0;0;0;0;0;1;0;0;0;0;06;36.0
777;28-univerzita;0;0;0;0;0;1;0;0;0;0;06;36.0
778;informacne-systemy;0;0;0;0;0;1;0;0;0;0;06;36.0
779;informacne-systemy;0;0;0;0;0;1;0;0;0;0;06;36.0
780;28-univerzita;0;0;0;0;0;1;0;0;0;0;06;36.0
781;informacne-systemy;0;0;0;0;0;1;0;0;0;0;07;49.0
782;28-univerzita;0;0;0;0;0;1;0;0;0;0;10;100.0
783;28-univerzita;0;0;0;0;0;1;0;0;0;0;14;196.0
784;28-univerzita;0;0;0;0;0;1;0;0;0;0;14;196.0
785;28-univerzita;0;0;0;0;0;1;0;0;0;0;14;196.0
786;28-univerzita;0;0;0;0;0;1;0;0;0;0;16;256.0
787;informacne-systemy;0;0;0;0;0;1;0;0;0;0;16;256.0
788;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
789;uvod;0;0;0;0;0;1;0;0;0;0;17;289.0
790;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
791;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
792;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
793;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
794;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
795;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
796;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
797;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
798;images;0;0;0;0;0;1;0;0;0;0;17;289.0
799;uvod;0;0;0;0;0;1;0;0;0;0;10;100.0
800;uvod;0;0;0;0;0;1;0;0;0;0;10;100.0
801;oznamy;0;0;0;0;0;1;0;0;0;0;11;121.0
802;oznamy;0;0;0;0;0;1;0;0;0;0;11;121.0
803;uvod;0;0;0;0;0;1;0;0;0;0;12;144.0
804;uvod;0;0;0;0;0;1;0;0;0;0;12;144.0
805;oznamy;0;0;0;0;0;1;0;0;0;0;18;324.0
806;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;13;169.0
807;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
808;uvod;0;0;0;0;0;1;0;0;0;0;18;324.0
809;uvod;0;0;0;0;0;1;0;0;0;0;10;100.0
810;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;13;169.0
811;studium;0;0;0;0;0;1;0;0;0;0;14;196.0
812;images;0;0;0;0;0;1;0;0;0;0;14;196.0
813;images;0;0;0;0;0;1;0;0;0;0;14;196.0
814;images;0;0;0;0;0;1;0;0;0;0;14;196.0
815;images;0;0;0;0;0;1;0;0;0;0;14;196.0
816;images;0;0;0;0;0;1;0;0;0;0;14;196.0
817;uvod;0;0;0;0;0;1;0;0;0;0;19;361.0
818;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
819;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
820;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
821;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
822;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
823;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
824;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
825;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
826;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
827;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
828;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
829;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
830;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
831;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
832;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
833;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
834;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
835;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
836;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
837;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
838;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
839;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
840;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
841;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
